X,Y,Depth(m)
-80.634605884552,33.77328157424927,2.46
-80.63456296920776,33.77328157424927,2.45
-80.63452005386353,33.77328157424927,2.46
-80.63447713851929,33.77328157424927,2.47
-80.63443422317505,33.77328157424927,2.48
-80.63439130783081,33.77328157424927,2.5
-80.63434839248657,33.77328157424927,2.52
-80.63430547714233,33.77328157424927,2.53
-80.6342625617981,33.77328157424927,2.52
-80.63421964645386,33.77328157424927,2.5
-80.63417673110962,33.77328157424927,2.46
-80.63413381576538,33.77328157424927,2.42
-80.63409090042114,33.77328157424927,2.37
-80.6340479850769,33.77328157424927,2.3
-80.63400506973267,33.77328157424927,2.26
-80.63396215438843,33.77328157424927,2.22
-80.634605884552,33.77323865890503,2.47
-80.63456296920776,33.77323865890503,2.46
-80.63452005386353,33.77323865890503,2.47
-80.63447713851929,33.77323865890503,2.48
-80.63443422317505,33.77323865890503,2.49
-80.63439130783081,33.77323865890503,2.51
-80.63434839248657,33.77323865890503,2.52
-80.63430547714233,33.77323865890503,2.53
-80.6342625617981,33.77323865890503,2.53
-80.63421964645386,33.77323865890503,2.53
-80.63417673110962,33.77323865890503,2.5
-80.63413381576538,33.77323865890503,2.47
-80.63409090042114,33.77323865890503,2.41
-80.6340479850769,33.77323865890503,2.33
-80.63400506973267,33.77323865890503,2.25
-80.63396215438843,33.77323865890503,2.18
-80.63464879989624,33.77319574356079,2.47
-80.634605884552,33.77319574356079,2.47
-80.63456296920776,33.77319574356079,2.47
-80.63452005386353,33.77319574356079,2.47
-80.63447713851929,33.77319574356079,2.48
-80.63443422317505,33.77319574356079,2.49
-80.63439130783081,33.77319574356079,2.51
-80.63434839248657,33.77319574356079,2.52
-80.63430547714233,33.77319574356079,2.54
-80.6342625617981,33.77319574356079,2.54
-80.63421964645386,33.77319574356079,2.54
-80.63417673110962,33.77319574356079,2.53
-80.63413381576538,33.77319574356079,2.51
-80.63409090042114,33.77319574356079,2.47
-80.63464879989624,33.77315282821655,2.47
-80.634605884552,33.77315282821655,2.47
-80.63456296920776,33.77315282821655,2.48
-80.63452005386353,33.77315282821655,2.48
-80.63447713851929,33.77315282821655,2.48
-80.63443422317505,33.77315282821655,2.5
-80.63439130783081,33.77315282821655,2.51
-80.63434839248657,33.77315282821655,2.52
-80.63430547714233,33.77315282821655,2.54
-80.6342625617981,33.77315282821655,2.54
-80.63421964645386,33.77315282821655,2.54
-80.63417673110962,33.77315282821655,2.54
-80.63413381576538,33.77315282821655,2.53
-80.63469171524048,33.773109912872314,2.45
-80.63464879989624,33.773109912872314,2.46
-80.634605884552,33.773109912872314,2.46
-80.63456296920776,33.773109912872314,2.47
-80.63452005386353,33.773109912872314,2.48
-80.63447713851929,33.773109912872314,2.48
-80.63443422317505,33.773109912872314,2.49
-80.63439130783081,33.773109912872314,2.5
-80.63434839248657,33.773109912872314,2.51
-80.63430547714233,33.773109912872314,2.52
-80.6342625617981,33.773109912872314,2.53
-80.63421964645386,33.773109912872314,2.54
-80.63417673110962,33.773109912872314,2.54
-80.63413381576538,33.773109912872314,2.55
-80.63473463058472,33.773066997528076,2.42
-80.63469171524048,33.773066997528076,2.44
-80.63464879989624,33.773066997528076,2.45
-80.634605884552,33.773066997528076,2.46
-80.63456296920776,33.773066997528076,2.47
-80.63452005386353,33.773066997528076,2.47
-80.63447713851929,33.773066997528076,2.48
-80.63443422317505,33.773066997528076,2.48
-80.63439130783081,33.773066997528076,2.49
-80.63434839248657,33.773066997528076,2.5
-80.63430547714233,33.773066997528076,2.51
-80.6342625617981,33.773066997528076,2.52
-80.63421964645386,33.773066997528076,2.52
-80.63417673110962,33.773066997528076,2.53
-80.63477754592896,33.77302408218384,2.37
-80.63473463058472,33.77302408218384,2.4
-80.63469171524048,33.77302408218384,2.42
-80.63464879989624,33.77302408218384,2.44
-80.634605884552,33.77302408218384,2.45
-80.63456296920776,33.77302408218384,2.46
-80.63452005386353,33.77302408218384,2.47
-80.63447713851929,33.77302408218384,2.47
-80.63443422317505,33.77302408218384,2.47
-80.63439130783081,33.77302408218384,2.48
-80.63434839248657,33.77302408218384,2.49
-80.63430547714233,33.77302408218384,2.5
-80.6342625617981,33.77302408218384,2.51
-80.63421964645386,33.77302408218384,2.51
-80.63417673110962,33.77302408218384,2.52
-80.6348204612732,33.7729811668396,2.32
-80.63477754592896,33.7729811668396,2.35
-80.63473463058472,33.7729811668396,2.38
-80.63469171524048,33.7729811668396,2.4
-80.63464879989624,33.7729811668396,2.42
-80.634605884552,33.7729811668396,2.43
-80.63456296920776,33.7729811668396,2.45
-80.63452005386353,33.7729811668396,2.45
-80.63447713851929,33.7729811668396,2.46
-80.63443422317505,33.7729811668396,2.47
-80.63439130783081,33.7729811668396,2.48
-80.63434839248657,33.7729811668396,2.48
-80.63430547714233,33.7729811668396,2.49
-80.6342625617981,33.7729811668396,2.49
-80.63421964645386,33.7729811668396,2.5
-80.63486337661743,33.77293825149536,2.25
-80.6348204612732,33.77293825149536,2.29
-80.63477754592896,33.77293825149536,2.33
-80.63473463058472,33.77293825149536,2.36
-80.63469171524048,33.77293825149536,2.38
-80.63464879989624,33.77293825149536,2.4
-80.634605884552,33.77293825149536,2.41
-80.63456296920776,33.77293825149536,2.42
-80.63452005386353,33.77293825149536,2.43
-80.63447713851929,33.77293825149536,2.45
-80.63443422317505,33.77293825149536,2.46
-80.63439130783081,33.77293825149536,2.47
-80.63434839248657,33.77293825149536,2.47
-80.63430547714233,33.77293825149536,2.48
-80.6342625617981,33.77293825149536,2.48
-80.63490629196167,33.77289533615112,2.18
-80.63486337661743,33.77289533615112,2.22
-80.6348204612732,33.77289533615112,2.26
-80.63477754592896,33.77289533615112,2.3
-80.63473463058472,33.77289533615112,2.33
-80.63469171524048,33.77289533615112,2.35
-80.63464879989624,33.77289533615112,2.37
-80.634605884552,33.77289533615112,2.39
-80.63456296920776,33.77289533615112,2.4
-80.63452005386353,33.77289533615112,2.42
-80.63447713851929,33.77289533615112,2.43
-80.63443422317505,33.77289533615112,2.44
-80.63439130783081,33.77289533615112,2.46
-80.63434839248657,33.77289533615112,2.47
-80.63430547714233,33.77289533615112,2.47
-80.63499212265015,33.772852420806885,2.06
-80.63494920730591,33.772852420806885,2.1
-80.63490629196167,33.772852420806885,2.14
-80.63486337661743,33.772852420806885,2.19
-80.6348204612732,33.772852420806885,2.22
-80.63477754592896,33.772852420806885,2.26
-80.63473463058472,33.772852420806885,2.29
-80.63469171524048,33.772852420806885,2.32
-80.63464879989624,33.772852420806885,2.34
-80.634605884552,33.772852420806885,2.36
-80.63456296920776,33.772852420806885,2.37
-80.63452005386353,33.772852420806885,2.39
-80.63447713851929,33.772852420806885,2.4
-80.63443422317505,33.772852420806885,2.42
-80.63439130783081,33.772852420806885,2.44
-80.63434839248657,33.772852420806885,2.45
-80.63430547714233,33.772852420806885,2.46
-80.63503503799438,33.77280950546265,2.01
-80.63499212265015,33.77280950546265,2.04
-80.63494920730591,33.77280950546265,2.08
-80.63490629196167,33.77280950546265,2.11
-80.63486337661743,33.77280950546265,2.15
-80.6348204612732,33.77280950546265,2.19
-80.63477754592896,33.77280950546265,2.23
-80.63473463058472,33.77280950546265,2.26
-80.63469171524048,33.77280950546265,2.28
-80.63464879989624,33.77280950546265,2.3
-80.634605884552,33.77280950546265,2.32
-80.63456296920776,33.77280950546265,2.34
-80.63452005386353,33.77280950546265,2.36
-80.63447713851929,33.77280950546265,2.38
-80.63443422317505,33.77280950546265,2.4
-80.63439130783081,33.77280950546265,2.41
-80.63434839248657,33.77280950546265,2.42
-80.63503503799438,33.77276659011841,1.99
-80.63499212265015,33.77276659011841,2.02
-80.63494920730591,33.77276659011841,2.05
-80.63490629196167,33.77276659011841,2.08
-80.63486337661743,33.77276659011841,2.11
-80.6348204612732,33.77276659011841,2.15
-80.63477754592896,33.77276659011841,2.18
-80.63473463058472,33.77276659011841,2.21
-80.63469171524048,33.77276659011841,2.24
-80.63464879989624,33.77276659011841,2.27
-80.634605884552,33.77276659011841,2.29
-80.63456296920776,33.77276659011841,2.31
-80.63452005386353,33.77276659011841,2.33
-80.63447713851929,33.77276659011841,2.35
-80.63443422317505,33.77276659011841,2.37
-80.63439130783081,33.77276659011841,2.38
-80.63507795333862,33.77272367477417,1.95
-80.63503503799438,33.77272367477417,1.97
-80.63499212265015,33.77272367477417,1.99
-80.63494920730591,33.77272367477417,2.02
-80.63490629196167,33.77272367477417,2.04
-80.63486337661743,33.77272367477417,2.07
-80.6348204612732,33.77272367477417,2.1
-80.63477754592896,33.77272367477417,2.13
-80.63473463058472,33.77272367477417,2.16
-80.63469171524048,33.77272367477417,2.2
-80.63464879989624,33.77272367477417,2.22
-80.634605884552,33.77272367477417,2.25
-80.63456296920776,33.77272367477417,2.28
-80.63452005386353,33.77272367477417,2.3
-80.63447713851929,33.77272367477417,2.32
-80.63443422317505,33.77272367477417,2.34
-80.63512086868286,33.77268075942993,1.92
-80.63507795333862,33.77268075942993,1.93
-80.63503503799438,33.77268075942993,1.95
-80.63499212265015,33.77268075942993,1.97
-80.63494920730591,33.77268075942993,1.99
-80.63490629196167,33.77268075942993,2.01
-80.63486337661743,33.77268075942993,2.04
-80.6348204612732,33.77268075942993,2.06
-80.63477754592896,33.77268075942993,2.09
-80.63473463058472,33.77268075942993,2.12
-80.63469171524048,33.77268075942993,2.15
-80.63464879989624,33.77268075942993,2.18
-80.634605884552,33.77268075942993,2.21
-80.63456296920776,33.77268075942993,2.24
-80.63452005386353,33.77268075942993,2.27
-80.63447713851929,33.77268075942993,2.29
-80.6351637840271,33.77263784408569,1.88
-80.63512086868286,33.77263784408569,1.9
-80.63507795333862,33.77263784408569,1.91
-80.63503503799438,33.77263784408569,1.93
-80.63499212265015,33.77263784408569,1.95
-80.63494920730591,33.77263784408569,1.97
-80.63490629196167,33.77263784408569,1.98
-80.63486337661743,33.77263784408569,2.0
-80.6348204612732,33.77263784408569,2.02
-80.63477754592896,33.77263784408569,2.05
-80.63473463058472,33.77263784408569,2.07
-80.63469171524048,33.77263784408569,2.1
-80.63464879989624,33.77263784408569,2.14
-80.634605884552,33.77263784408569,2.17
-80.63456296920776,33.77263784408569,2.2
-80.63452005386353,33.77263784408569,2.24
-80.6351637840271,33.772594928741455,1.87
-80.63512086868286,33.772594928741455,1.89
-80.63507795333862,33.772594928741455,1.9
-80.63503503799438,33.772594928741455,1.91
-80.63499212265015,33.772594928741455,1.93
-80.63494920730591,33.772594928741455,1.94
-80.63490629196167,33.772594928741455,1.95
-80.63486337661743,33.772594928741455,1.97
-80.6348204612732,33.772594928741455,1.99
-80.63477754592896,33.772594928741455,2.01
-80.63473463058472,33.772594928741455,2.03
-80.63469171524048,33.772594928741455,2.06
-80.63464879989624,33.772594928741455,2.09
-80.634605884552,33.772594928741455,2.13
-80.63456296920776,33.772594928741455,2.16
-80.63520669937134,33.77255201339722,1.85
-80.6351637840271,33.77255201339722,1.86
-80.63512086868286,33.77255201339722,1.87
-80.63507795333862,33.77255201339722,1.88
-80.63503503799438,33.77255201339722,1.9
-80.63499212265015,33.77255201339722,1.91
-80.63494920730591,33.77255201339722,1.92
-80.63490629196167,33.77255201339722,1.93
-80.63486337661743,33.77255201339722,1.95
-80.6348204612732,33.77255201339722,1.96
-80.63477754592896,33.77255201339722,1.98
-80.63473463058472,33.77255201339722,2.0
-80.63469171524048,33.77255201339722,2.03
-80.63464879989624,33.77255201339722,2.05
-80.634605884552,33.77255201339722,2.08
-80.63524961471558,33.77250909805298,1.8
-80.63520669937134,33.77250909805298,1.83
-80.6351637840271,33.77250909805298,1.85
-80.63512086868286,33.77250909805298,1.86
-80.63507795333862,33.77250909805298,1.87
-80.63503503799438,33.77250909805298,1.88
-80.63499212265015,33.77250909805298,1.89
-80.63494920730591,33.77250909805298,1.9
-80.63490629196167,33.77250909805298,1.91
-80.63486337661743,33.77250909805298,1.93
-80.6348204612732,33.77250909805298,1.94
-80.63477754592896,33.77250909805298,1.95
-80.63473463058472,33.77250909805298,1.97
-80.63469171524048,33.77250909805298,1.99
-80.63464879989624,33.77250909805298,2.01
-80.63529253005981,33.77246618270874,1.72
-80.63524961471558,33.77246618270874,1.76
-80.63520669937134,33.77246618270874,1.8
-80.6351637840271,33.77246618270874,1.83
-80.63512086868286,33.77246618270874,1.84
-80.63507795333862,33.77246618270874,1.86
-80.63503503799438,33.77246618270874,1.87
-80.63499212265015,33.77246618270874,1.88
-80.63494920730591,33.77246618270874,1.89
-80.63490629196167,33.77246618270874,1.9
-80.63486337661743,33.77246618270874,1.91
-80.6348204612732,33.77246618270874,1.92
-80.63477754592896,33.77246618270874,1.93
-80.63473463058472,33.77246618270874,1.95
-80.63469171524048,33.77246618270874,1.96
-80.63533544540405,33.7724232673645,1.62
-80.63529253005981,33.7724232673645,1.67
-80.63524961471558,33.7724232673645,1.73
-80.63520669937134,33.7724232673645,1.77
-80.6351637840271,33.7724232673645,1.8
-80.63512086868286,33.7724232673645,1.83
-80.63507795333862,33.7724232673645,1.84
-80.63503503799438,33.7724232673645,1.86
-80.63499212265015,33.7724232673645,1.86
-80.63494920730591,33.7724232673645,1.87
-80.63490629196167,33.7724232673645,1.88
-80.63486337661743,33.7724232673645,1.89
-80.6348204612732,33.7724232673645,1.9
-80.63477754592896,33.7724232673645,1.91
-80.63473463058472,33.7724232673645,1.93
-80.63537836074829,33.772380352020264,1.51
-80.63533544540405,33.772380352020264,1.57
-80.63529253005981,33.772380352020264,1.63
-80.63524961471558,33.772380352020264,1.68
-80.63520669937134,33.772380352020264,1.73
-80.6351637840271,33.772380352020264,1.77
-80.63512086868286,33.772380352020264,1.8
-80.63507795333862,33.772380352020264,1.82
-80.63503503799438,33.772380352020264,1.84
-80.63499212265015,33.772380352020264,1.85
-80.63494920730591,33.772380352020264,1.86
-80.63490629196167,33.772380352020264,1.87
-80.63486337661743,33.772380352020264,1.88
-80.6348204612732,33.772380352020264,1.89
-80.63477754592896,33.772380352020264,1.9
-80.63473463058472,33.772380352020264,1.9
-80.63542127609253,33.772337436676025,1.44
-80.63537836074829,33.772337436676025,1.48
-80.63533544540405,33.772337436676025,1.53
-80.63529253005981,33.772337436676025,1.58
-80.63524961471558,33.772337436676025,1.63
-80.63520669937134,33.772337436676025,1.68
-80.6351637840271,33.772337436676025,1.73
-80.63512086868286,33.772337436676025,1.76
-80.63507795333862,33.772337436676025,1.79
-80.63503503799438,33.772337436676025,1.81
-80.63499212265015,33.772337436676025,1.83
-80.63494920730591,33.772337436676025,1.84
-80.63490629196167,33.772337436676025,1.85
-80.63486337661743,33.772337436676025,1.87
-80.6348204612732,33.772337436676025,1.88
-80.63477754592896,33.772337436676025,1.88
-80.63546419143677,33.77229452133179,1.39
-80.63542127609253,33.77229452133179,1.41
-80.63537836074829,33.77229452133179,1.45
-80.63533544540405,33.77229452133179,1.49
-80.63529253005981,33.77229452133179,1.53
-80.63524961471558,33.77229452133179,1.58
-80.63520669937134,33.77229452133179,1.63
-80.6351637840271,33.77229452133179,1.67
-80.63512086868286,33.77229452133179,1.71
-80.63507795333862,33.77229452133179,1.74
-80.63503503799438,33.77229452133179,1.77
-80.63499212265015,33.77229452133179,1.79
-80.63494920730591,33.77229452133179,1.82
-80.63490629196167,33.77229452133179,1.83
-80.63486337661743,33.77229452133179,1.85
-80.6348204612732,33.77229452133179,1.86
-80.635507106781,33.77225160598755,1.35
-80.63546419143677,33.77225160598755,1.37
-80.63542127609253,33.77225160598755,1.39
-80.63537836074829,33.77225160598755,1.42
-80.63533544540405,33.77225160598755,1.44
-80.63529253005981,33.77225160598755,1.48
-80.63524961471558,33.77225160598755,1.52
-80.63520669937134,33.77225160598755,1.57
-80.6351637840271,33.77225160598755,1.61
-80.63512086868286,33.77225160598755,1.65
-80.63507795333862,33.77225160598755,1.69
-80.63503503799438,33.77225160598755,1.72
-80.63499212265015,33.77225160598755,1.75
-80.63494920730591,33.77225160598755,1.78
